"STATION","NAME","DATE","TAVG","TMAX","TMIN","TOBS"
"USC00098740","TOCCOA, GA US","2018-03-14",,"53","31","36"
"USC00098740","TOCCOA, GA US","2018-03-15",,"50","30","33"
"USC00098740","TOCCOA, GA US","2018-03-16",,"67","33","54"
"USC00098740","TOCCOA, GA US","2018-03-17",,"74","54","54"
"USC00098740","TOCCOA, GA US","2018-03-18",,"74","52","52"
"USC00098740","TOCCOA, GA US","2018-03-19",,"74","51","54"
"USC00098740","TOCCOA, GA US","2018-03-20",,"58","52","52"
"USC00098740","TOCCOA, GA US","2018-03-21",,"69","37","38"
"USC00098740","TOCCOA, GA US","2018-03-22",,"44","31","31"
"USC00098740","TOCCOA, GA US","2018-03-23",,"56","30","34"
"USC00098740","TOCCOA, GA US","2018-03-24",,"63","33","50"
"USC00098740","TOCCOA, GA US","2018-03-25",,"56","39","39"
"USC00098740","TOCCOA, GA US","2018-03-26",,"51","39","44"
"USC00098740","TOCCOA, GA US","2018-03-27",,"50","43","47"
"USC00098740","TOCCOA, GA US","2018-03-28",,"52","46","50"
"USC00098740","TOCCOA, GA US","2018-03-29",,"74","50","53"
"USC00098740","TOCCOA, GA US","2018-03-30",,"74","52","56"
"USC00098740","TOCCOA, GA US","2018-03-31",,"67","42","42"
"USC00098740","TOCCOA, GA US","2018-04-01",,"66","40","44"
"USC00098740","TOCCOA, GA US","2018-04-02",,"78","44","51"
"USC00098740","TOCCOA, GA US","2018-04-03",,"81","51","54"
"USC00098740","TOCCOA, GA US","2018-04-04",,"78","53","62"
"USC00098740","TOCCOA, GA US","2018-04-05",,"65","38","40"
"USC00098740","TOCCOA, GA US","2018-04-06",,"66","39","43"
"USC00098740","TOCCOA, GA US","2018-04-07",,"73","43","54"
"USC00098740","TOCCOA, GA US","2018-04-08",,"68","40","40"
"USC00098740","TOCCOA, GA US","2018-04-09",,"51","40","45"
"USC00098740","TOCCOA, GA US","2018-04-10",,"53","44","48"
"USC00098740","TOCCOA, GA US","2018-04-11",,"70","43","46"
"USC00098740","TOCCOA, GA US","2018-04-12",,"71","45","45"
"USC00098740","TOCCOA, GA US","2018-04-13",,"77","45","49"
"USC00098740","TOCCOA, GA US","2018-04-14",,"77","48","56"
"USC00098740","TOCCOA, GA US","2018-04-15",,"81","56","65"
"USC00098740","TOCCOA, GA US","2018-04-16",,"65","42","42"
"USC00098740","TOCCOA, GA US","2018-04-17",,"49","38","38"
"USC00098740","TOCCOA, GA US","2018-04-18",,"73","38","56"
"USC00098740","TOCCOA, GA US","2018-04-19",,"85","55","64"
"USC00098740","TOCCOA, GA US","2018-04-20",,"67","37","37"
"USC00098740","TOCCOA, GA US","2018-04-21",,"67","37","43"
"USC00098740","TOCCOA, GA US","2018-04-22",,"69","42","55"
"USC00098740","TOCCOA, GA US","2018-04-23",,"62","54","54"
"USC00098740","TOCCOA, GA US","2018-04-24",,"58","53","56"
"USC00098740","TOCCOA, GA US","2018-04-25",,"66","54","56"
"USC00098740","TOCCOA, GA US","2018-04-26",,"72","51","53"
"USC00098740","TOCCOA, GA US","2018-04-27",,"65","46","47"
"USC00098740","TOCCOA, GA US","2018-04-28",,"75","47","55"
"USC00098740","TOCCOA, GA US","2018-04-29",,"80","47","47"
"USC00098740","TOCCOA, GA US","2018-04-30",,"71","44","44"
"USC00098740","TOCCOA, GA US","2018-05-01",,"76","44","50"
"USC00098740","TOCCOA, GA US","2018-05-02",,"82","50","54"
"USC00098740","TOCCOA, GA US","2018-05-03",,"83","54","55"
"USC00098740","TOCCOA, GA US","2018-05-04",,"84","54","56"
"USC00098740","TOCCOA, GA US","2018-05-05",,"86","56","64"
"USC00098740","TOCCOA, GA US","2018-05-06",,"81","59","59"
"USC00098740","TOCCOA, GA US","2018-05-07",,"79","58","59"
"USC00098740","TOCCOA, GA US","2018-05-08",,"80","58","58"
"USC00098740","TOCCOA, GA US","2018-05-09",,"78","58","58"
"USC00098740","TOCCOA, GA US","2018-05-10",,"83","58","60"
"USC00098740","TOCCOA, GA US","2018-05-11",,"87","60","62"
"USC00098740","TOCCOA, GA US","2018-05-12",,"90","62","65"
"USC00098740","TOCCOA, GA US","2018-05-13",,"92","65","65"
"USC00098740","TOCCOA, GA US","2018-05-14",,"93","64","65"
"USC00098740","TOCCOA, GA US","2018-05-15",,"91","65","69"
"USC00098740","TOCCOA, GA US","2018-05-16",,"78","67","67"
"USC00098740","TOCCOA, GA US","2018-05-17",,"76","65","66"
"USC00098740","TOCCOA, GA US","2018-05-18",,"81","66","69"
"USC00098740","TOCCOA, GA US","2018-05-19",,"81","67","68"
"USC00098740","TOCCOA, GA US","2018-05-20",,"80","67","68"
"USC00098740","TOCCOA, GA US","2018-05-21",,"85","65","66"
"USC00098740","TOCCOA, GA US","2018-05-22",,"86","66","69"
"USC00098740","TOCCOA, GA US","2018-05-23",,"81","68","68"
"USC00098740","TOCCOA, GA US","2018-05-24",,"85","68","69"
"USC00098740","TOCCOA, GA US","2018-05-25",,"84","69","69"
"USC00098740","TOCCOA, GA US","2018-05-26",,"74","69","69"
"USC00098740","TOCCOA, GA US","2018-05-27",,"85","69","70"
"USC00098740","TOCCOA, GA US","2018-05-28",,"80","68","68"
"USC00098740","TOCCOA, GA US","2018-05-29",,"73","68","71"
"USC00098740","TOCCOA, GA US","2018-05-30",,"79","71","71"
"USC00098740","TOCCOA, GA US","2018-05-31",,"83","70","71"
"USC00098740","TOCCOA, GA US","2018-06-01",,"86","66","66"
"USC00098740","TOCCOA, GA US","2018-06-02",,"90","66","67"
"USC00098740","TOCCOA, GA US","2018-06-03",,"91","67","71"
"USC00098740","TOCCOA, GA US","2018-06-04",,"89","68","69"
"USC00098740","TOCCOA, GA US","2018-06-05",,"87","63","63"
"USC00098740","TOCCOA, GA US","2018-06-06",,"82","61","62"
"USC00098740","TOCCOA, GA US","2018-06-07",,"90","62","68"
"USC00098740","TOCCOA, GA US","2018-06-08",,"88","68","69"
"USC00098740","TOCCOA, GA US","2018-06-09",,"89","67","67"
"USC00098740","TOCCOA, GA US","2018-06-10",,"88","67","67"
"USC00098740","TOCCOA, GA US","2018-06-11",,"89","67","72"
"USC00098740","TOCCOA, GA US","2018-06-12",,"87","69","69"
"USC00098740","TOCCOA, GA US","2018-06-13",,"79","69","69"
"USC00098740","TOCCOA, GA US","2018-06-14",,"84","69","70"
"USC00098740","TOCCOA, GA US","2018-06-15",,"89","70","70"
"USC00098740","TOCCOA, GA US","2018-06-16",,"92","70","71"
"USC00098740","TOCCOA, GA US","2018-06-17",,"92","70","70"
"USC00098740","TOCCOA, GA US","2018-06-18",,"92","70","71"
"USC00098740","TOCCOA, GA US","2018-06-19",,"94","71","73"
"USC00098740","TOCCOA, GA US","2018-06-20",,"94","73","74"
"USC00098740","TOCCOA, GA US","2018-06-21",,"94","74","76"
"USC00098740","TOCCOA, GA US","2018-06-22",,"89","69","70"
"USC00098740","TOCCOA, GA US","2018-06-23",,"90","70","70"
"USC00098740","TOCCOA, GA US","2018-06-24",,"88","70","74"
"USC00098740","TOCCOA, GA US","2018-06-25",,"93","68","70"
"USC00098740","TOCCOA, GA US","2018-06-26",,"93","68","68"
"USC00098740","TOCCOA, GA US","2018-06-27",,"91","68","68"
"USC00098740","TOCCOA, GA US","2018-06-28",,"89","68","69"
"USC00098740","TOCCOA, GA US","2018-06-29",,"80","69","70"
"USC00098740","TOCCOA, GA US","2018-06-30",,"89","70","72"
"USC00097777","SANDERSVILLE, GA US","2017-12-01",,"75","46","60"
"USC00097777","SANDERSVILLE, GA US","2017-12-02",,"76","47","57"
"USC00097777","SANDERSVILLE, GA US","2017-12-03",,"65","53","55"
"USC00097777","SANDERSVILLE, GA US","2017-12-04",,"63","41","43"
"USC00097777","SANDERSVILLE, GA US","2017-12-05",,"68","43","57"
"USC00097777","SANDERSVILLE, GA US","2017-12-06",,"74","57","57"
"USC00097777","SANDERSVILLE, GA US","2017-12-07",,"57","41","42"
"USC00097777","SANDERSVILLE, GA US","2017-12-08",,"57","40","40"
"USC00097777","SANDERSVILLE, GA US","2017-12-09",,"42","37","38"
"USC00097777","SANDERSVILLE, GA US","2017-12-10",,"43","26","26"
"USC00097777","SANDERSVILLE, GA US","2017-12-11",,"49","26","28"
"USC00097777","SANDERSVILLE, GA US","2017-12-12",,"61","28","38"
"USC00097777","SANDERSVILLE, GA US","2017-12-13",,"61","28","30"
"USC00097777","SANDERSVILLE, GA US","2017-12-14",,"52","28","37"
"USC00097777","SANDERSVILLE, GA US","2017-12-15",,"59","35","39"
"USC00097777","SANDERSVILLE, GA US","2017-12-16",,"53","26","26"
"USC00097777","SANDERSVILLE, GA US","2017-12-17",,"53","26","30"
"USC00097777","SANDERSVILLE, GA US","2017-12-18",,"65","30","54"
"USC00097777","SANDERSVILLE, GA US","2017-12-19",,"67","48","48"
"USC00097777","SANDERSVILLE, GA US","2017-12-20",,"75","48","63"
"USC00097777","SANDERSVILLE, GA US","2017-12-21",,"68","52","52"
"USC00097777","SANDERSVILLE, GA US","2017-12-22",,"54","52","52"
"USC00097777","SANDERSVILLE, GA US","2017-12-23",,"59","52","55"
"USC00097777","SANDERSVILLE, GA US","2017-12-24",,"73","53","53"
"USC00097777","SANDERSVILLE, GA US","2017-12-25",,"63","35","46"
"USC00097777","SANDERSVILLE, GA US","2017-12-26",,"46","33","33"
"USC00097777","SANDERSVILLE, GA US","2017-12-27",,"49","29","39"
"USC00097777","SANDERSVILLE, GA US","2017-12-28",,"46","37","39"
"USC00097777","SANDERSVILLE, GA US","2017-12-29",,"47","37","37"
"USC00097777","SANDERSVILLE, GA US","2017-12-30",,"52","29","30"
"USC00097777","SANDERSVILLE, GA US","2017-12-31",,"56","30","31"
"USC00097777","SANDERSVILLE, GA US","2018-01-01",,"43","28","29"
"USC00097777","SANDERSVILLE, GA US","2018-01-02",,"37","17","17"
"USC00097777","SANDERSVILLE, GA US","2018-01-03",,"36","16","24"
"USC00097777","SANDERSVILLE, GA US","2018-01-04",,"39","24","26"
"USC00097777","SANDERSVILLE, GA US","2018-01-05",,"40","20","20"
"USC00097777","SANDERSVILLE, GA US","2018-01-06",,"44","19","20"
"USC00097777","SANDERSVILLE, GA US","2018-01-07",,"45","19","20"
"USC00097777","SANDERSVILLE, GA US","2018-01-08",,"40","19","27"
"USC00097777","SANDERSVILLE, GA US","2018-01-09",,"57","27","42"
"USC00097777","SANDERSVILLE, GA US","2018-01-10",,"67","40","45"
"USC00097777","SANDERSVILLE, GA US","2018-01-11",,"68","40","59"
"USC00097777","SANDERSVILLE, GA US","2018-01-12",,"68","59","63"
"USC00097777","SANDERSVILLE, GA US","2018-01-13",,"64","29","30"
"USC00097777","SANDERSVILLE, GA US","2018-01-14",,"46","25","25"
"USC00097777","SANDERSVILLE, GA US","2018-01-15",,"44","24","26"
"USC00097777","SANDERSVILLE, GA US","2018-01-16",,"48","24","24"
"USC00097777","SANDERSVILLE, GA US","2018-01-17",,"57","23","25"
"USC00097777","SANDERSVILLE, GA US","2018-01-18",,"44","17","21"
"USC00097777","SANDERSVILLE, GA US","2018-01-19",,"59","21","29"
"USC00097777","SANDERSVILLE, GA US","2018-01-20",,"57","18","19"
"USC00097777","SANDERSVILLE, GA US","2018-01-21",,"64","19","40"
"USC00097777","SANDERSVILLE, GA US","2018-01-22",,"71","38","43"
"USC00097777","SANDERSVILLE, GA US","2018-01-23",,"72","43","58"
"USC00097777","SANDERSVILLE, GA US","2018-01-24",,"65","32","36"
"USC00097777","SANDERSVILLE, GA US","2018-01-25",,"59","28","28"
"USC00097777","SANDERSVILLE, GA US","2018-01-26",,"59","27","28"
"USC00097777","SANDERSVILLE, GA US","2018-01-27",,"64","28","54"
"USC00097777","SANDERSVILLE, GA US","2018-01-28",,"65","54","55"
"USC00097777","SANDERSVILLE, GA US","2018-01-29",,"63","53","53"
"USC00097777","SANDERSVILLE, GA US","2018-01-30",,"64","32","33"
"USC00097777","SANDERSVILLE, GA US","2018-01-31",,"50","25","30"
"USC00097777","SANDERSVILLE, GA US","2018-02-01",,"57","30","36"
"USC00097777","SANDERSVILLE, GA US","2018-02-02",,"68","31","38"
"USC00097777","SANDERSVILLE, GA US","2018-02-03",,"68","30","34"
"USC00097777","SANDERSVILLE, GA US","2018-02-04",,"51","34","42"
"USC00097777","SANDERSVILLE, GA US","2018-02-05",,"56","40","46"
"USC00097777","SANDERSVILLE, GA US","2018-02-06",,"60","32","33"
"USC00097777","SANDERSVILLE, GA US","2018-02-07",,"74","32","61"
"USC00097777","SANDERSVILLE, GA US","2018-02-08",,"67","42","42"
"USC00097777","SANDERSVILLE, GA US","2018-02-09",,"62","36","51"
"USC00097777","SANDERSVILLE, GA US","2018-02-10",,"62","51","60"
"USC00097777","SANDERSVILLE, GA US","2018-02-11",,"69","60","64"
"USC00097777","SANDERSVILLE, GA US","2018-02-12",,"67","59","60"
"USC00097777","SANDERSVILLE, GA US","2018-02-13",,"68","51","51"
"USC00097777","SANDERSVILLE, GA US","2018-02-14",,"60","47","47"
"USC00097777","SANDERSVILLE, GA US","2018-02-15",,"64","47","60"
"USC00097777","SANDERSVILLE, GA US","2018-02-16",,"79","59","61"
"USC00097777","SANDERSVILLE, GA US","2018-02-17",,"62","55","55"
"USC00097777","SANDERSVILLE, GA US","2018-02-18",,"81","55","60"
"USC00097777","SANDERSVILLE, GA US","2018-02-19",,"66","58","60"
"USC00097777","SANDERSVILLE, GA US","2018-02-20",,"80","58","63"
"USC00097777","SANDERSVILLE, GA US","2018-02-21",,"81","63","68"
"USC00097777","SANDERSVILLE, GA US","2018-02-22",,"83","63","66"
"USC00097777","SANDERSVILLE, GA US","2018-02-23",,"82","56","59"
"USC00097777","SANDERSVILLE, GA US","2018-02-24",,"80","58","64"
"USC00097777","SANDERSVILLE, GA US","2018-02-25",,"84","53","61"
"USC00097777","SANDERSVILLE, GA US","2018-02-26",,"77","59","59"
"USC00097777","SANDERSVILLE, GA US","2018-02-27",,"68","44","44"
"USC00097777","SANDERSVILLE, GA US","2018-02-28",,"66","44","50"
"USC00097777","SANDERSVILLE, GA US","2018-03-01",,"73","50","66"
"USC00097777","SANDERSVILLE, GA US","2018-03-02",,"84","46","47"
"USC00097777","SANDERSVILLE, GA US","2018-03-03",,"68","33","40"
"USC00097777","SANDERSVILLE, GA US","2018-03-04",,"68","30","30"
"USC00097777","SANDERSVILLE, GA US","2018-03-05",,"65","30","33"
"USC00097777","SANDERSVILLE, GA US","2018-03-06",,"66","33","50"
"USC00097777","SANDERSVILLE, GA US","2018-03-07",,"64","41","41"
"USC00097777","SANDERSVILLE, GA US","2018-03-08",,"56","29","33"
"USC00097777","SANDERSVILLE, GA US","2018-03-09",,"54","31","35"
"USC00097777","SANDERSVILLE, GA US","2018-03-10",,"63","35","46"
"USC00097777","SANDERSVILLE, GA US","2018-03-11",,"70","44","44"
"USC00097777","SANDERSVILLE, GA US","2018-03-12",,"59","44","52"
"USC00097777","SANDERSVILLE, GA US","2018-03-13",,"54","33","33"
"USC00097777","SANDERSVILLE, GA US","2018-03-14",,"59","32","35"
"USC00097777","SANDERSVILLE, GA US","2018-03-15",,"56","29","29"
"USC00097777","SANDERSVILLE, GA US","2018-03-16",,"70","29","45"
"USC00097777","SANDERSVILLE, GA US","2018-03-17",,"74","45","47"
"USC00097777","SANDERSVILLE, GA US","2018-03-18",,"76","47","62"
"USC00097777","SANDERSVILLE, GA US","2018-03-19",,"81","56","56"
"USC00097777","SANDERSVILLE, GA US","2018-03-20",,"68","56","56"
"USC00097777","SANDERSVILLE, GA US","2018-03-21",,"79","39","39"
"USC00097777","SANDERSVILLE, GA US","2018-03-22",,"55","35","35"
"USC00097777","SANDERSVILLE, GA US","2018-03-23",,"61","31","32"
"USC00097777","SANDERSVILLE, GA US","2018-03-24",,"67","31","50"
"USC00097777","SANDERSVILLE, GA US","2018-03-25",,"76","45","45"
"USC00097777","SANDERSVILLE, GA US","2018-03-26",,"50","43","45"
"USC00097777","SANDERSVILLE, GA US","2018-03-27",,"50","43","49"
"USC00097777","SANDERSVILLE, GA US","2018-03-28",,"68","49","53"
"USC00097777","SANDERSVILLE, GA US","2018-03-29",,"82","53","54"
"USC00097777","SANDERSVILLE, GA US","2018-03-30",,"80","53","62"
"USC00097777","SANDERSVILLE, GA US","2018-03-31",,"70","43","51"
"USC00097777","SANDERSVILLE, GA US","2018-04-01",,"71","44","45"
"USC00097777","SANDERSVILLE, GA US","2018-04-02",,"79","45","50"
"USC00097777","SANDERSVILLE, GA US","2018-04-03",,"82","50","54"
"USC00097777","SANDERSVILLE, GA US","2018-04-04",,"86","54","62"
"USC00097777","SANDERSVILLE, GA US","2018-04-05",,"71","34","35"
"USC00097777","SANDERSVILLE, GA US","2018-04-06",,"69","35","42"
"USC00097777","SANDERSVILLE, GA US","2018-04-07",,"79","42","59"
"USC00097777","SANDERSVILLE, GA US","2018-04-08",,"68","43","43"
"USC00097777","SANDERSVILLE, GA US","2018-04-09",,"59","43","48"
"USC00097777","SANDERSVILLE, GA US","2018-04-10",,"54","48","49"
"USC00097777","SANDERSVILLE, GA US","2018-04-11",,"71","42","54"
"USC00097777","SANDERSVILLE, GA US","2018-04-12",,"72","43","47"
"USC00097777","SANDERSVILLE, GA US","2018-04-13",,"78","47","51"
"USC00097777","SANDERSVILLE, GA US","2018-04-14",,"82","51","58"
"USC00097777","SANDERSVILLE, GA US","2018-04-15",,"85","58","67"
"USC00097777","SANDERSVILLE, GA US","2018-04-16",,"71","39","40"
"USC00097777","SANDERSVILLE, GA US","2018-04-17",,"59","36","37"
"USC00097777","SANDERSVILLE, GA US","2018-04-18",,"76","36","51"
"USC00097777","SANDERSVILLE, GA US","2018-04-19",,"86","50","62"
"USC00097777","SANDERSVILLE, GA US","2018-04-20",,"80","46","46"
"USC00097777","SANDERSVILLE, GA US","2018-04-21",,"69","40","47"
"USC00097777","SANDERSVILLE, GA US","2018-04-22",,"72","47","55"
"USC00097777","SANDERSVILLE, GA US","2018-04-23",,"73","55","56"
"USC00097777","SANDERSVILLE, GA US","2018-04-24",,"72","55","58"
"USC00097777","SANDERSVILLE, GA US","2018-04-25",,"73","54","54"
"USC00097777","SANDERSVILLE, GA US","2018-04-26",,"74","48","49"
"USC00097777","SANDERSVILLE, GA US","2018-04-27",,"72","49","55"
"USC00097777","SANDERSVILLE, GA US","2018-04-28",,"73","47","50"
"USC00097777","SANDERSVILLE, GA US","2018-05-01",,"77","40","44"
"USC00097777","SANDERSVILLE, GA US","2018-05-02",,"82","40","53"
"USC00097777","SANDERSVILLE, GA US","2018-05-03",,"84","52","52"
"USC00097777","SANDERSVILLE, GA US","2018-05-04",,"85","52","59"
"USC00097777","SANDERSVILLE, GA US","2018-05-05",,"89","59","66"
"USC00097777","SANDERSVILLE, GA US","2018-05-06",,"84","63","63"
"USC00097777","SANDERSVILLE, GA US","2018-05-07",,"82","53","54"
"USC00097777","SANDERSVILLE, GA US","2018-05-08",,"85","53","62"
"USC00097777","SANDERSVILLE, GA US","2018-05-09",,"82","55","55"
"USC00097777","SANDERSVILLE, GA US","2018-05-10",,"86","55","59"
"USC00097777","SANDERSVILLE, GA US","2018-05-11",,"90","58","58"
"USC00097777","SANDERSVILLE, GA US","2018-05-12",,"92","58","68"
"USC00097777","SANDERSVILLE, GA US","2018-05-13",,"94","64","64"
"USC00097777","SANDERSVILLE, GA US","2018-05-14",,"94","62","64"
"USC00097777","SANDERSVILLE, GA US","2018-05-15",,"89","64","69"
"USC00097777","SANDERSVILLE, GA US","2018-05-16",,"76","67","68"
"USC00097777","SANDERSVILLE, GA US","2018-05-17",,"85","67","68"
"USC00097777","SANDERSVILLE, GA US","2018-05-18",,"80","68","70"
"USC00097777","SANDERSVILLE, GA US","2018-05-19",,"81","67","69"
"USC00097777","SANDERSVILLE, GA US","2018-05-20",,"85","66","69"
"USC00097777","SANDERSVILLE, GA US","2018-05-21",,"84","62","64"
"USC00097777","SANDERSVILLE, GA US","2018-05-22",,"83","64","70"
"USC00097777","SANDERSVILLE, GA US","2018-05-23",,"86","68","70"
"USC00097777","SANDERSVILLE, GA US","2018-05-24",,"81","70","71"
"USC00097777","SANDERSVILLE, GA US","2018-05-25",,"81","69","69"
"USC00097777","SANDERSVILLE, GA US","2018-05-26",,"86","68","68"
"USC00097777","SANDERSVILLE, GA US","2018-05-27",,"86","66","67"
"USC00097777","SANDERSVILLE, GA US","2018-05-28",,"81","67","70"
"USC00097777","SANDERSVILLE, GA US","2018-05-29",,"86","70","73"
"USC00097777","SANDERSVILLE, GA US","2018-05-30",,"82","73","74"
"USC00097777","SANDERSVILLE, GA US","2018-05-31",,"88","72","72"
"USC00097777","SANDERSVILLE, GA US","2018-06-01",,"88","67","70"
"USC00097777","SANDERSVILLE, GA US","2018-06-02",,"91","67","71"
"USC00097777","SANDERSVILLE, GA US","2018-06-03",,"85","71","73"
"USC00097777","SANDERSVILLE, GA US","2018-06-04",,"92","69","70"
"USC00097777","SANDERSVILLE, GA US","2018-06-05",,"87","60","62"
"USC00097777","SANDERSVILLE, GA US","2018-06-06",,"85","62","62"
"USC00097777","SANDERSVILLE, GA US","2018-06-07",,"89","62","66"
"USC00097777","SANDERSVILLE, GA US","2018-06-08",,"91","66","69"
"USC00097777","SANDERSVILLE, GA US","2018-06-09",,"91","69","74"
"USC00097777","SANDERSVILLE, GA US","2018-06-10",,"89","68","69"
"USC00097777","SANDERSVILLE, GA US","2018-06-11",,"90","68","69"
"USC00097777","SANDERSVILLE, GA US","2018-06-12",,"90","69","70"
"USC00097777","SANDERSVILLE, GA US","2018-06-13",,"84","70","72"
"USC00097777","SANDERSVILLE, GA US","2018-06-14",,"88","70","72"
"USC00097777","SANDERSVILLE, GA US","2018-06-15",,"90","70","71"
"USC00097777","SANDERSVILLE, GA US","2018-06-16",,"90","71","76"
"USC00097777","SANDERSVILLE, GA US","2018-06-17",,"92","67","69"
"USC00097777","SANDERSVILLE, GA US","2018-06-18",,"89","69","73"
"USC00097777","SANDERSVILLE, GA US","2018-06-19",,"91","69","74"
"USC00097777","SANDERSVILLE, GA US","2018-06-20",,"93","74","76"
"USC00097777","SANDERSVILLE, GA US","2018-06-21",,"95","71","73"
"USC00097777","SANDERSVILLE, GA US","2018-06-22",,"94","73","75"
"USC00097777","SANDERSVILLE, GA US","2018-06-23",,"93","71","75"
"USC00097777","SANDERSVILLE, GA US","2018-06-24",,"88","72","74"
"USC00097777","SANDERSVILLE, GA US","2018-06-25",,"93","72","73"
"USC00097777","SANDERSVILLE, GA US","2018-06-26",,"95","69","70"
"USC00097777","SANDERSVILLE, GA US","2018-06-27",,"95","69","71"
"USC00097777","SANDERSVILLE, GA US","2018-06-28",,"91","70","71"
"USC00097777","SANDERSVILLE, GA US","2018-06-29",,"86","68","69"
"USW00053863","ATLANTA DEKALB PEACHTREE AIRPORT, GA US","2017-12-01",,"67","47",
"USW00053863","ATLANTA DEKALB PEACHTREE AIRPORT, GA US","2017-12-02",,"68","45",
"USW00053863","ATLANTA DEKALB PEACHTREE AIRPORT, GA US","2017-12-03",,"69","45",
"USW00053863","ATLANTA DEKALB PEACHTREE AIRPORT, GA US","2017-12-04",,"65","43",
"USW00053863","ATLANTA DEKALB PEACHTREE AIRPORT, GA US","2017-12-05",,"68","54",
"USW00053863","ATLANTA DEKALB PEACHTREE AIRPORT, GA US","2017-12-06",,"54","37",
"USW00053863","ATLANTA DEKALB PEACHTREE AIRPORT, GA US","2017-12-07",,"49","40",
"USW00053863","ATLANTA DEKALB PEACHTREE AIRPORT, GA US","2017-12-08",,"44","32",
"USW00053863","ATLANTA DEKALB PEACHTREE AIRPORT, GA US","2017-12-09",,"36","30",
"USW00053863","ATLANTA DEKALB PEACHTREE AIRPORT, GA US","2017-12-10",,"41","24",
"USW00053863","ATLANTA DEKALB PEACHTREE AIRPORT, GA US","2017-12-11",,"55","27",
"USW00053863","ATLANTA DEKALB PEACHTREE AIRPORT, GA US","2017-12-12",,"48","33",
"USW00053863","ATLANTA DEKALB PEACHTREE AIRPORT, GA US","2017-12-13",,"48","26",
"USW00053863","ATLANTA DEKALB PEACHTREE AIRPORT, GA US","2017-12-14",,"58","31",
"USW00053863","ATLANTA DEKALB PEACHTREE AIRPORT, GA US","2017-12-15",,"44","29",
"USW00053863","ATLANTA DEKALB PEACHTREE AIRPORT, GA US","2017-12-16",,"52","27",
"USW00053863","ATLANTA DEKALB PEACHTREE AIRPORT, GA US","2017-12-17",,"50","29",
"USW00053863","ATLANTA DEKALB PEACHTREE AIRPORT, GA US","2017-12-18",,"58","40",
"USW00053863","ATLANTA DEKALB PEACHTREE AIRPORT, GA US","2017-12-19",,"60","40",
"USW00053863","ATLANTA DEKALB PEACHTREE AIRPORT, GA US","2017-12-20",,"64","57",
"USW00053863","ATLANTA DEKALB PEACHTREE AIRPORT, GA US","2017-12-21",,"57","51",
